path,name,id,target_id,mime_type,resource_key,is_folder,is_pdf,size,modified_time,web_view_link
Megalithic/MEGALITIK DAN CERITA RAKYAT SUKU BAHAM DI GUA SOSOSRAWERU FAK-FAK (Megalithic and Folklore of Baham Tribe in the Sosoraweru Cave Fak-Fak).pdf,MEGALITIK DAN CERITA RAKYAT SUKU BAHAM DI GUA SOSOSRAWERU FAK-FAK (Megalithic and Folklore of Baham Tribe in the Sosoraweru Cave Fak-Fak).pdf,1q2HUOF1xFhtms0dknBmezbZUr3mWJQC9,1q2HUOF1xFhtms0dknBmezbZUr3mWJQC9,application/pdf,,no,yes,353728,2022-02-01T10:50:14.000Z,https://drive.google.com/file/d/1q2HUOF1xFhtms0dknBmezbZUr3mWJQC9/view?usp=drivesdk
Megalithic/Meneliti Kebudayaan Purba Minangkabau-ref_page13_image1.jpg,Meneliti Kebudayaan Purba Minangkabau-ref_page13_image1.jpg,1HsZO5dX2Jc0XE62qr4p0Q70flCHPdUnJ,1HsZO5dX2Jc0XE62qr4p0Q70flCHPdUnJ,image/jpeg,,no,no,24704,2022-01-01T08:23:07.000Z,https://drive.google.com/file/d/1HsZO5dX2Jc0XE62qr4p0Q70flCHPdUnJ/view?usp=drivesdk
Megalithic/Mulyosari_Megalithic.pdf,Mulyosari_Megalithic.pdf,1NasEyZzuQgKT1N9n4HDy7AITKkRZ793B,1NasEyZzuQgKT1N9n4HDy7AITKkRZ793B,application/pdf,,no,yes,2194927,2022-03-13T12:02:06.000Z,https://drive.google.com/file/d/1NasEyZzuQgKT1N9n4HDy7AITKkRZ793B/view?usp=drivesdk
Megalithic/NKalimantan_MegalithicLocations.pdf,NKalimantan_MegalithicLocations.pdf,1zQLxWe109RLksOGvROhPcAIa-vXK7_pK,1zQLxWe109RLksOGvROhPcAIa-vXK7_pK,application/pdf,,no,yes,4773271,2022-01-05T13:21:38.000Z,https://drive.google.com/file/d/1zQLxWe109RLksOGvROhPcAIa-vXK7_pK/view?usp=drivesdk
Megalithic/NSulawesi_Stonegraves_Megalithic.pdf,NSulawesi_Stonegraves_Megalithic.pdf,1cIAiNWQo2cUgEaVp6EhjuUScb6wilHKC,1cIAiNWQo2cUgEaVp6EhjuUScb6wilHKC,application/pdf,,no,yes,674992,2022-01-21T14:33:03.000Z,https://drive.google.com/file/d/1cIAiNWQo2cUgEaVp6EhjuUScb6wilHKC/view?usp=drivesdk
Megalithic/OntoBentaengMegalithic_Sul.pdf,OntoBentaengMegalithic_Sul.pdf,1_oZTW1s5s6OzVkX1luegArYXVC2kewk0,1_oZTW1s5s6OzVkX1luegArYXVC2kewk0,application/pdf,,no,yes,798506,2022-01-21T11:47:55.000Z,https://drive.google.com/file/d/1_oZTW1s5s6OzVkX1luegArYXVC2kewk0/view?usp=drivesdk
Megalithic/Padangratu_megalithic_Sumatra.pdf,Padangratu_megalithic_Sumatra.pdf,1GL_7u9noqWwztO0p1i3wfO4gDLijz9DT,1GL_7u9noqWwztO0p1i3wfO4gDLijz9DT,application/pdf,,no,yes,2841153,2022-01-22T07:51:10.000Z,https://drive.google.com/file/d/1GL_7u9noqWwztO0p1i3wfO4gDLijz9DT/view?usp=drivesdk
"Megalithic/PENINGGALAN TRADISI MEGALITIK DI DAERAH CIANJUR,JAWA BARAT.pdf","PENINGGALAN TRADISI MEGALITIK DI DAERAH CIANJUR,JAWA BARAT.pdf",1fjJNdrOx8yVge9dCA4tfgZHE1v1u6Oil,1fjJNdrOx8yVge9dCA4tfgZHE1v1u6Oil,application/pdf,,no,yes,32605736,2022-01-03T19:05:54.000Z,https://drive.google.com/file/d/1fjJNdrOx8yVge9dCA4tfgZHE1v1u6Oil/view?usp=drivesdk
Megalithic/Sewo_Megalithic.pdf,Sewo_Megalithic.pdf,1l2OCc9YeiTlMWEl1mfRUIqsKysOlfnsK,1l2OCc9YeiTlMWEl1mfRUIqsKysOlfnsK,application/pdf,,no,yes,3943939,2022-12-28T07:19:13.000Z,https://drive.google.com/file/d/1l2OCc9YeiTlMWEl1mfRUIqsKysOlfnsK/view?usp=drivesdk
Megalithic/Situbondo_MegalithicJava.pdf,Situbondo_MegalithicJava.pdf,1tU0wpp3rrkZzzeoVSluCKR59-mztjooo,1tU0wpp3rrkZzzeoVSluCKR59-mztjooo,application/pdf,,no,yes,391219,2022-12-28T03:42:24.000Z,https://drive.google.com/file/d/1tU0wpp3rrkZzzeoVSluCKR59-mztjooo/view?usp=drivesdk
Megalithic/SITUS-SITUS_MEGALITIK_DI_KABUPATEN_BONE_KAJIAN_SEB.pdf,SITUS-SITUS_MEGALITIK_DI_KABUPATEN_BONE_KAJIAN_SEB.pdf,1Y9ykmHm72K_0VqZAM8k7HXlr9OgCmueM,1Y9ykmHm72K_0VqZAM8k7HXlr9OgCmueM,application/pdf,,no,yes,940468,2022-01-21T11:40:20.000Z,https://drive.google.com/file/d/1Y9ykmHm72K_0VqZAM8k7HXlr9OgCmueM/view?usp=drivesdk
Megalithic/Steimer_Besse_Megaliths.pdf,Steimer_Besse_Megaliths.pdf,1zlZzRwbIQEyECeezFjwSxJ1d8iFv3Btr,1zlZzRwbIQEyECeezFjwSxJ1d8iFv3Btr,application/pdf,,no,yes,6854729,2022-01-04T06:11:22.000Z,https://drive.google.com/file/d/1zlZzRwbIQEyECeezFjwSxJ1d8iFv3Btr/view?usp=drivesdk
Megalithic/StoneVats_Sumbawa.pdf,StoneVats_Sumbawa.pdf,1tpqBeSHOmHuOU01o932f2wei38v_WNMw,1tpqBeSHOmHuOU01o932f2wei38v_WNMw,application/pdf,,no,yes,3215901,2022-01-17T07:03:25.000Z,https://drive.google.com/file/d/1tpqBeSHOmHuOU01o932f2wei38v_WNMw/view?usp=drivesdk
Megalithic/SumbamegalithictraditionAsustainabilityperspective.pdf,SumbamegalithictraditionAsustainabilityperspective.pdf,1uZZqydCb-j9IRBxC2i930i4IWsGsxsuQ,1uZZqydCb-j9IRBxC2i930i4IWsGsxsuQ,application/pdf,,no,yes,1881026,2024-09-04T07:23:36.000Z,https://drive.google.com/file/d/1uZZqydCb-j9IRBxC2i930i4IWsGsxsuQ/view?usp=drivesdk
Megalithic/Temuan Batu Megalitik di Suger lor Maesan.pdf,Temuan Batu Megalitik di Suger lor Maesan.pdf,13cXt2Zxr3CYDhk3Gw8cbUPzoCwX2yZOT,13cXt2Zxr3CYDhk3Gw8cbUPzoCwX2yZOT,application/pdf,,no,yes,7398312,2022-01-19T15:37:29.000Z,https://drive.google.com/file/d/13cXt2Zxr3CYDhk3Gw8cbUPzoCwX2yZOT/view?usp=drivesdk
Megalithic/The_megalithic_complex_of_highland_Jambi.pdf,The_megalithic_complex_of_highland_Jambi.pdf,1zmg-ulTKJP8IztjFXllJbJVj1FiyTrCg,1zmg-ulTKJP8IztjFXllJbJVj1FiyTrCg,application/pdf,,no,yes,571341,2022-01-01T12:10:48.000Z,https://drive.google.com/file/d/1zmg-ulTKJP8IztjFXllJbJVj1FiyTrCg/view?usp=drivesdk
Megalithic/Tradisi Megalitik di Pulau Nias by Lucas Partanda Koestoro  Ketut Wiradnyana (z-lib.org).pdf,Tradisi Megalitik di Pulau Nias by Lucas Partanda Koestoro  Ketut Wiradnyana (z-lib.org).pdf,1ZQuiH3rode-5eBxjOQt8Lk5NH8GN0qEN,1ZQuiH3rode-5eBxjOQt8Lk5NH8GN0qEN,application/pdf,,no,yes,7737526,2022-01-10T15:09:11.000Z,https://drive.google.com/file/d/1ZQuiH3rode-5eBxjOQt8Lk5NH8GN0qEN/view?usp=drivesdk
Megalithic/Tutari_Papua_Megalithic.pdf,Tutari_Papua_Megalithic.pdf,1ZUT1ICPTNmKw4KGKPegpOHiwrdg5mnlX,1ZUT1ICPTNmKw4KGKPegpOHiwrdg5mnlX,application/pdf,,no,yes,5329495,2022-01-31T08:17:24.000Z,https://drive.google.com/file/d/1ZUT1ICPTNmKw4KGKPegpOHiwrdg5mnlX/view?usp=drivesdk
"Rock Art/(BAR British Archaeological Reports International Series 3098) Miguel Carrero-Pazos, Rebecca Döhl, Julian Jansen van Rensburg, Paolo Medici, Alia Vázquez-Martínez (eds.) - Rock Art Research in the D.pdf","(BAR British Archaeological Reports International Series 3098) Miguel Carrero-Pazos, Rebecca Döhl, Julian Jansen van Rensburg, Paolo Medici, Alia Vázquez-Martínez (eds.) - Rock Art Research in the D.pdf",1sTzoYUNLmkr0aXhtsCifKSEMX-rnz14R,1sTzoYUNLmkr0aXhtsCifKSEMX-rnz14R,application/pdf,,no,yes,14003907,2024-06-28T05:55:11.000Z,https://drive.google.com/file/d/1sTzoYUNLmkr0aXhtsCifKSEMX-rnz14R/view?usp=drivesdk
Rock Art/1.-Lukisan-motif-bumerang-di-Fakfak_-foto_-Hari-Suroto.jpeg,1.-Lukisan-motif-bumerang-di-Fakfak_-foto_-Hari-Suroto.jpeg,1knTfBXrsP2X4Nz9nmn1Z5fYA-yD0NJ4e,1knTfBXrsP2X4Nz9nmn1Z5fYA-yD0NJ4e,image/jpeg,,no,no,204163,2024-04-18T15:35:02.000Z,https://drive.google.com/file/d/1knTfBXrsP2X4Nz9nmn1Z5fYA-yD0NJ4e/view?usp=drivesdk
Rock Art/4. Jurnal Papua Vol 2 No 2 Nov 2010.pdf,4. Jurnal Papua Vol 2 No 2 Nov 2010.pdf,1SwFRUD9P4hWo4yt5hFY3o6yRkJ-hb3_8,1SwFRUD9P4hWo4yt5hFY3o6yRkJ-hb3_8,application/pdf,,no,yes,1014230,2024-07-19T07:16:50.000Z,https://drive.google.com/file/d/1SwFRUD9P4hWo4yt5hFY3o6yRkJ-hb3_8/view?usp=drivesdk
Rock Art/6. Jurnal Papua Vol 3 No 2 Nov 2011.pdf,6. Jurnal Papua Vol 3 No 2 Nov 2011.pdf,1P3mbaFUZ4Mx80M0UyRrEU1YezOcOKA82,1P3mbaFUZ4Mx80M0UyRrEU1YezOcOKA82,application/pdf,,no,yes,2572590,2024-07-19T07:16:57.000Z,https://drive.google.com/file/d/1P3mbaFUZ4Mx80M0UyRrEU1YezOcOKA82/view?usp=drivesdk
Rock Art/111-Article Text-218-1-10-20160411.pdf,111-Article Text-218-1-10-20160411.pdf,11-UVDmzK4NN1hvziuUdojrT64HzWMVRy,11-UVDmzK4NN1hvziuUdojrT64HzWMVRy,application/pdf,,no,yes,2157164,2024-04-03T10:05:28.000Z,https://drive.google.com/file/d/11-UVDmzK4NN1hvziuUdojrT64HzWMVRy/view?usp=drivesdk
Rock Art/1130-3217-1-PB.pdf,1130-3217-1-PB.pdf,1gD49T2sUwdbQwGhCuePqqWQRGBA8OHMM,1gD49T2sUwdbQwGhCuePqqWQRGBA8OHMM,application/pdf,,no,yes,4335838,2024-08-20T03:25:30.000Z,https://drive.google.com/file/d/1gD49T2sUwdbQwGhCuePqqWQRGBA8OHMM/view?usp=drivesdk
Rock Art/Alor_RockArt.pdf,Alor_RockArt.pdf,1YPJ1RtFxHMfiHA6rgVMha4Wtji9HmnO2,1YPJ1RtFxHMfiHA6rgVMha4Wtji9HmnO2,application/pdf,,no,yes,2810032,2022-01-14T14:03:03.000Z,https://drive.google.com/file/d/1YPJ1RtFxHMfiHA6rgVMha4Wtji9HmnO2/view?usp=drivesdk
Rock Art/ancient cave boats.pdf,ancient cave boats.pdf,1CgigRsMLbVfVm4FX5p7PSlCmI3aSF6ro,1CgigRsMLbVfVm4FX5p7PSlCmI3aSF6ro,application/pdf,,no,yes,3251000,2022-02-09T05:13:59.000Z,https://drive.google.com/file/d/1CgigRsMLbVfVm4FX5p7PSlCmI3aSF6ro/view?usp=drivesdk
Rock Art/Babar_Wetang_Maluku.pdf,Babar_Wetang_Maluku.pdf,1Hkj6OjKdhNVSjVYKG8OPV0j2wucKgoQA,1Hkj6OjKdhNVSjVYKG8OPV0j2wucKgoQA,application/pdf,,no,yes,2087386,2023-04-26T05:09:25.000Z,https://drive.google.com/file/d/1Hkj6OjKdhNVSjVYKG8OPV0j2wucKgoQA/view?usp=drivesdk
Rock Art/borneo_grands_reportages.pdf,borneo_grands_reportages.pdf,1tFwYEW0dc14ZbA8Cp09RZ2lZqQj76Ef7,1tFwYEW0dc14ZbA8Cp09RZ2lZqQj76Ef7,application/pdf,,no,yes,4604563,2022-01-23T02:49:45.000Z,https://drive.google.com/file/d/1tFwYEW0dc14ZbA8Cp09RZ2lZqQj76Ef7/view?usp=drivesdk
Rock Art/Borneo_handStencils.pdf,Borneo_handStencils.pdf,1Prz4d2mtMjghPAmAlPH1X1SVAmt22LYA,1Prz4d2mtMjghPAmAlPH1X1SVAmt22LYA,application/pdf,,no,yes,1081327,2022-01-23T02:36:39.000Z,https://drive.google.com/file/d/1Prz4d2mtMjghPAmAlPH1X1SVAmt22LYA/view?usp=drivesdk
Rock Art/Borneo_Menyingkap_gua_prasejarah.pdf,Borneo_Menyingkap_gua_prasejarah.pdf,1U5hjuXMbbiWpyS6TXGI5O8--XX29k1EJ,1U5hjuXMbbiWpyS6TXGI5O8--XX29k1EJ,application/pdf,,no,yes,80241241,2024-11-12T13:45:34.000Z,https://drive.google.com/file/d/1U5hjuXMbbiWpyS6TXGI5O8--XX29k1EJ/view?usp=drivesdk
Rock Art/BuanoIslandRockArt.pdf,BuanoIslandRockArt.pdf,13LhvL5Z35u17sM7ro6Xtz5Dtrv0c3eiW,13LhvL5Z35u17sM7ro6Xtz5Dtrv0c3eiW,application/pdf,,no,yes,2649742,2022-01-13T16:34:41.000Z,https://drive.google.com/file/d/13LhvL5Z35u17sM7ro6Xtz5Dtrv0c3eiW/view?usp=drivesdk
Rock Art/BuruIsland_WamkaraRockArt.pdf,BuruIsland_WamkaraRockArt.pdf,14Gk14oVqrH5qEz64EJ4zJEPp8oFPtP8X,14Gk14oVqrH5qEz64EJ4zJEPp8oFPtP8X,application/pdf,,no,yes,2157164,2022-01-13T14:12:36.000Z,https://drive.google.com/file/d/14Gk14oVqrH5qEz64EJ4zJEPp8oFPtP8X/view?usp=drivesdk
Rock Art/DIREKTORI SENI CADAS.pdf,DIREKTORI SENI CADAS.pdf,16UQaFGxoj_LjZwd4YjZHW9bgKqCiIsoX,16UQaFGxoj_LjZwd4YjZHW9bgKqCiIsoX,application/pdf,,no,yes,643100114,2025-01-27T04:33:33.000Z,https://drive.google.com/file/d/16UQaFGxoj_LjZwd4YjZHW9bgKqCiIsoX/view?usp=drivesdk
Rock Art/EarliestRockArtSEAsia.pdf,EarliestRockArtSEAsia.pdf,1FLuiY6sPfxu-Jyt7RBlKGP2nEb01CCz7,1FLuiY6sPfxu-Jyt7RBlKGP2nEb01CCz7,application/pdf,,no,yes,3120721,2022-01-16T08:27:25.000Z,https://drive.google.com/file/d/1FLuiY6sPfxu-Jyt7RBlKGP2nEb01CCz7/view?usp=drivesdk
Rock Art/EastTimor_RockArt.pdf,EastTimor_RockArt.pdf,1gdXN9Mec09SUntxvdj2zD39aIvT7XHVj,1gdXN9Mec09SUntxvdj2zD39aIvT7XHVj,application/pdf,,no,yes,15653950,2022-01-18T04:10:26.000Z,https://drive.google.com/file/d/1gdXN9Mec09SUntxvdj2zD39aIvT7XHVj/view?usp=drivesdk
Rock Art/EKal_CavesArt.pdf,EKal_CavesArt.pdf,1dwYGKSZfOJ5xTtwRIDQtJDYphMKP7-Xt,1dwYGKSZfOJ5xTtwRIDQtJDYphMKP7-Xt,application/pdf,,no,yes,4786711,2022-01-23T02:31:42.000Z,https://drive.google.com/file/d/1dwYGKSZfOJ5xTtwRIDQtJDYphMKP7-Xt/view?usp=drivesdk
Rock Art/garuda1620913.pdf,garuda1620913.pdf,17HXPpcQDMdndAISJmeTbbs_cFtb3z6Uh,17HXPpcQDMdndAISJmeTbbs_cFtb3z6Uh,application/pdf,,no,yes,831209,2025-04-13T10:35:27.000Z,https://drive.google.com/file/d/17HXPpcQDMdndAISJmeTbbs_cFtb3z6Uh/view?usp=drivesdk
Rock Art/GuaPominsa.pdf,GuaPominsa.pdf,13abyKmQ4aMIt_O-0zNTENEcjcsCEO_Do,13abyKmQ4aMIt_O-0zNTENEcjcsCEO_Do,application/pdf,,no,yes,3141313,2022-12-28T07:16:26.000Z,https://drive.google.com/file/d/13abyKmQ4aMIt_O-0zNTENEcjcsCEO_Do/view?usp=drivesdk
Rock Art/GuaPondoaDrawings_Sul.pdf,GuaPondoaDrawings_Sul.pdf,1d7ybvQHGr57zgTG2t3tUanuL8SkWO1yD,1d7ybvQHGr57zgTG2t3tUanuL8SkWO1yD,application/pdf,,no,yes,517048,2021-11-09T10:04:10.000Z,https://drive.google.com/file/d/1d7ybvQHGr57zgTG2t3tUanuL8SkWO1yD/view?usp=drivesdk
Rock Art/HandStencils_SSul.PDF,HandStencils_SSul.PDF,19osaKA6xygOGEFUL-SOFg8XncoG2ZVMU,19osaKA6xygOGEFUL-SOFg8XncoG2ZVMU,application/pdf,,no,yes,485350,2023-04-25T08:27:26.000Z,https://drive.google.com/file/d/19osaKA6xygOGEFUL-SOFg8XncoG2ZVMU/view?usp=drivesdk
Rock Art/Hayes_vandenBergh_CaveArt_babirusa_ch05.pdf,Hayes_vandenBergh_CaveArt_babirusa_ch05.pdf,1BC3x55Ay8R0fzwe1mPnATKKVJ8XtNvKx,1BC3x55Ay8R0fzwe1mPnATKKVJ8XtNvKx,application/pdf,,no,yes,584628,2022-01-15T16:24:09.000Z,https://drive.google.com/file/d/1BC3x55Ay8R0fzwe1mPnATKKVJ8XtNvKx/view?usp=drivesdk
Rock Art/Kaimear_Kei_RockArt.pdf,Kaimear_Kei_RockArt.pdf,1Z9W7i21GQGl7pFh0WHDVgDyWDzgskgqH,1Z9W7i21GQGl7pFh0WHDVgDyWDzgskgqH,application/pdf,,no,yes,2778131,2023-04-26T07:56:48.000Z,https://drive.google.com/file/d/1Z9W7i21GQGl7pFh0WHDVgDyWDzgskgqH/view?usp=drivesdk
Rock Art/Kaimear_KisarAntropomorphicRockArt.pdf,Kaimear_KisarAntropomorphicRockArt.pdf,1dcTUOFZOM7rK78F9lw5GZnX0FQRFgpc6,1dcTUOFZOM7rK78F9lw5GZnX0FQRFgpc6,application/pdf,,no,yes,4712999,2022-01-13T18:14:58.000Z,https://drive.google.com/file/d/1dcTUOFZOM7rK78F9lw5GZnX0FQRFgpc6/view?usp=drivesdk
Rock Art/Kalimantan_KimanisLubangPayauRockShelters.pdf,Kalimantan_KimanisLubangPayauRockShelters.pdf,1ZORYLKrEGcrELjZXqS04vQIdkidK1Osl,1ZORYLKrEGcrELjZXqS04vQIdkidK1Osl,application/pdf,,no,yes,133822622,2022-01-23T13:18:09.000Z,https://drive.google.com/file/d/1ZORYLKrEGcrELjZXqS04vQIdkidK1Osl/view?usp=drivesdk
Rock Art/Kalimantan_MangkalihatCavePainting 9500yr.pdf,Kalimantan_MangkalihatCavePainting 9500yr.pdf,1YuAzkVK0of31T8KArUkH6Px5ga6dXKIS,1YuAzkVK0of31T8KArUkH6Px5ga6dXKIS,application/pdf,,no,yes,4490099,2022-01-23T02:49:09.000Z,https://drive.google.com/file/d/1YuAzkVK0of31T8KArUkH6Px5ga6dXKIS/view?usp=drivesdk
Rock Art/Kalimantan_Rock Shelters_Mangkalihat.pdf,Kalimantan_Rock Shelters_Mangkalihat.pdf,1THKXBZZbVPo3rbLXTaGVO9K6L1fxSLxE,1THKXBZZbVPo3rbLXTaGVO9K6L1fxSLxE,application/pdf,,no,yes,6393998,2022-02-09T04:02:20.000Z,https://drive.google.com/file/d/1THKXBZZbVPo3rbLXTaGVO9K6L1fxSLxE/view?usp=drivesdk
Rock Art/KarimCave_Kalimantan.pdf,KarimCave_Kalimantan.pdf,1899yQNtHQXtZVyuHjzchTBo2N4euiIIU,1899yQNtHQXtZVyuHjzchTBo2N4euiIIU,application/pdf,,no,yes,2371869,2023-04-26T04:19:05.000Z,https://drive.google.com/file/d/1899yQNtHQXtZVyuHjzchTBo2N4euiIIU/view?usp=drivesdk
Rock Art/karstologia_32_2sem1998_borneo_reco-light.pdf,karstologia_32_2sem1998_borneo_reco-light.pdf,1SQrMYyuDec8DInVFHYpfCAyGQh8HvArH,1SQrMYyuDec8DInVFHYpfCAyGQh8HvArH,application/pdf,,no,yes,3370200,2022-01-23T02:43:25.000Z,https://drive.google.com/file/d/1SQrMYyuDec8DInVFHYpfCAyGQh8HvArH/view?usp=drivesdk
Rock Art/Kupang_RockArt.pdf,Kupang_RockArt.pdf,1SP_RippC35CUkw74QQABP_H0CSRnqktB,1SP_RippC35CUkw74QQABP_H0CSRnqktB,application/pdf,,no,yes,1731297,2022-01-13T07:31:35.000Z,https://drive.google.com/file/d/1SP_RippC35CUkw74QQABP_H0CSRnqktB/view?usp=drivesdk
Rock Art/LeangRakkoe_Maros_Tolean.pdf,LeangRakkoe_Maros_Tolean.pdf,1nIiwH-ycCHvoYEK3rU6d2O7UIRFxHyqh,1nIiwH-ycCHvoYEK3rU6d2O7UIRFxHyqh,application/pdf,,no,yes,755414,2022-01-22T11:57:53.000Z,https://drive.google.com/file/d/1nIiwH-ycCHvoYEK3rU6d2O7UIRFxHyqh/view?usp=drivesdk
Rock Art/LeangSakapao_Sulawesi_Maros.pdf,LeangSakapao_Sulawesi_Maros.pdf,183ICtS8ZiM4-26tcqOWCesgrkVfekccp,183ICtS8ZiM4-26tcqOWCesgrkVfekccp,application/pdf,,no,yes,3060231,2022-12-28T07:17:42.000Z,https://drive.google.com/file/d/183ICtS8ZiM4-26tcqOWCesgrkVfekccp/view?usp=drivesdk
Rock Art/LeangTedongnge_Maros_EarliestPainting.pdf,LeangTedongnge_Maros_EarliestPainting.pdf,1mmAbQqg_MBTk__9yBRqxH6pn4lNpW6Gt,1mmAbQqg_MBTk__9yBRqxH6pn4lNpW6Gt,application/pdf,,no,yes,18234354,2021-11-23T14:30:12.000Z,https://drive.google.com/file/d/1mmAbQqg_MBTk__9yBRqxH6pn4lNpW6Gt/view?usp=drivesdk
Rock Art/Lembata_Flores_RockArt.pdf,Lembata_Flores_RockArt.pdf,1COoztEssMVsQkDzoVfV2Lu7LtGur8ELV,1COoztEssMVsQkDzoVfV2Lu7LtGur8ELV,application/pdf,,no,yes,4823881,2022-01-13T08:30:07.000Z,https://drive.google.com/file/d/1COoztEssMVsQkDzoVfV2Lu7LtGur8ELV/view?usp=drivesdk
Rock Art/LembataRockArt.pdf,LembataRockArt.pdf,1-SdSB54wAUE2CyU4Db1EzAaD3Rz7jCB0,1-SdSB54wAUE2CyU4Db1EzAaD3Rz7jCB0,application/pdf,,no,yes,443931,2022-01-13T09:58:37.000Z,https://drive.google.com/file/d/1-SdSB54wAUE2CyU4Db1EzAaD3Rz7jCB0/view?usp=drivesdk
"Rock Art/Lene Cece boats, Fig. 13, p. 14, O'Connor et al., Ideology etc..jpg","Lene Cece boats, Fig. 13, p. 14, O'Connor et al., Ideology etc..jpg",1b8CCN67mO5RLsolqcOaWFM3f9VF59lPM,1b8CCN67mO5RLsolqcOaWFM3f9VF59lPM,image/jpeg,,no,no,118338,2021-12-03T07:26:34.000Z,https://drive.google.com/file/d/1b8CCN67mO5RLsolqcOaWFM3f9VF59lPM/view?usp=drivesdk
Rock Art/ligabue_the-rock-art-of-kalimantan-in-indonesia_roc-light.pdf,ligabue_the-rock-art-of-kalimantan-in-indonesia_roc-light.pdf,1BiavcrVGPkKqLjufq5FQC3r0Jub95PRR,1BiavcrVGPkKqLjufq5FQC3r0Jub95PRR,application/pdf,,no,yes,9396635,2022-01-23T02:45:02.000Z,https://drive.google.com/file/d/1BiavcrVGPkKqLjufq5FQC3r0Jub95PRR/view?usp=drivesdk
Rock Art/Looking_For_a_Trace_of_Shamanism_in_the_Rock_Art_o.pdf,Looking_For_a_Trace_of_Shamanism_in_the_Rock_Art_o.pdf,1i7kPghfO8Trfi2BmH_s96O_EDmTCADhR,1i7kPghfO8Trfi2BmH_s96O_EDmTCADhR,application/pdf,,no,yes,1777163,2022-01-16T08:15:21.000Z,https://drive.google.com/file/d/1i7kPghfO8Trfi2BmH_s96O_EDmTCADhR/view?usp=drivesdk
Rock Art/Maros-Pangkep.pdf,Maros-Pangkep.pdf,1DISh7IuNM5rPQG1sb5gIke5xgOYheCWg,1DISh7IuNM5rPQG1sb5gIke5xgOYheCWg,application/pdf,,no,yes,760132,2022-01-16T08:03:29.000Z,https://drive.google.com/file/d/1DISh7IuNM5rPQG1sb5gIke5xgOYheCWg/view?usp=drivesdk
Rock Art/MarosP_damage.pdf,MarosP_damage.pdf,1Xy5v-tCYQus3AK3373DX-Qwk2UR4uNw8,1Xy5v-tCYQus3AK3373DX-Qwk2UR4uNw8,application/pdf,,no,yes,2623614,2020-07-25T12:38:35.000Z,https://drive.google.com/file/d/1Xy5v-tCYQus3AK3373DX-Qwk2UR4uNw8/view?usp=drivesdk
Rock Art/MarosPRockArt.pdf,MarosPRockArt.pdf,1EwT1fzN7-O4jOi3L2eA7Bpz8El3Dt_05,1EwT1fzN7-O4jOi3L2eA7Bpz8El3Dt_05,application/pdf,,no,yes,1697590,2021-02-17T15:57:11.000Z,https://drive.google.com/file/d/1EwT1fzN7-O4jOi3L2eA7Bpz8El3Dt_05/view?usp=drivesdk
"Rock Art/Nali and Tene Koro sites, LembataEast NusaTenggara.pdf","Nali and Tene Koro sites, LembataEast NusaTenggara.pdf",1-1gqPJ58Z3SLe_lUIYMzY6RmL8gqZgdt,1-1gqPJ58Z3SLe_lUIYMzY6RmL8gqZgdt,application/pdf,,no,yes,10395447,2023-04-26T08:15:33.000Z,https://drive.google.com/file/d/1-1gqPJ58Z3SLe_lUIYMzY6RmL8gqZgdt/view?usp=drivesdk
"Rock Art/Newly discovered cave art sites from Bukit Bulan, Sumatra.pdf","Newly discovered cave art sites from Bukit Bulan, Sumatra.pdf",1Abx7dW429Kr1OOv3XQ_BMMwJr7wIujBH,1Abx7dW429Kr1OOv3XQ_BMMwJr7wIujBH,application/pdf,,no,yes,2262039,2023-04-26T08:10:44.000Z,https://drive.google.com/file/d/1Abx7dW429Kr1OOv3XQ_BMMwJr7wIujBH/view?usp=drivesdk
Rock Art/Oldest cave art-found in Sulawesi Iwan Sumantri.pdf,Oldest cave art-found in Sulawesi Iwan Sumantri.pdf,1WLzJT3TgqwYSjRvVuNnkLrTAEEeubyVC,1WLzJT3TgqwYSjRvVuNnkLrTAEEeubyVC,application/pdf,,no,yes,18299395,2022-01-16T07:36:58.000Z,https://drive.google.com/file/d/1WLzJT3TgqwYSjRvVuNnkLrTAEEeubyVC/view?usp=drivesdk
Rock Art/Pasemah_RockArt.pdf,Pasemah_RockArt.pdf,1WgK1B2LkvJJCXQ44XtgzQi7xMrt5P47B,1WgK1B2LkvJJCXQ44XtgzQi7xMrt5P47B,application/pdf,,no,yes,235584,2022-01-10T17:22:10.000Z,https://drive.google.com/file/d/1WgK1B2LkvJJCXQ44XtgzQi7xMrt5P47B/view?usp=drivesdk
Rock Art/Pleistocene_cave_art_from_Sulawesi_Indon.pdf,Pleistocene_cave_art_from_Sulawesi_Indon.pdf,1nhOPEHLLWNVb7CkeSL6nR3YI-96ttj61,1nhOPEHLLWNVb7CkeSL6nR3YI-96ttj61,application/pdf,,no,yes,5694900,2021-11-24T14:31:33.000Z,https://drive.google.com/file/d/1nhOPEHLLWNVb7CkeSL6nR3YI-96ttj61/view?usp=drivesdk
Rock Art/PORTABLE ART Iwan Sumantri.pdf,PORTABLE ART Iwan Sumantri.pdf,11LRDCHva3CQxPWAvDCW5lA5c1byq-vDF,11LRDCHva3CQxPWAvDCW5lA5c1byq-vDF,application/pdf,,no,yes,2742064,2023-04-26T04:38:03.000Z,https://drive.google.com/file/d/11LRDCHva3CQxPWAvDCW5lA5c1byq-vDF/view?usp=drivesdk
