site_name,doi,source_url
Lene Hara Cave,https://doi.org/10.17510/wacana.v20i3.783,https://doi.org/10.17510/wacana.v20i3.783
Leang Tedongnge,https://doi.org/10.17510/wacana.v23i1.1130,https://doi.org/10.17510/wacana.v23i1.1130
Ceruk Ida Malangi,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Ceruk La Nsafora,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Ceruk La Podo,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Ceruk Lakan Taghu,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Ceruk Lakan Taghu Ceruk La Podo Gua,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Ceruk Lakan Taghu Ceruk Lakan Taghu,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Ceruk Lasabo,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Ceruk Lasabo A,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Ceruk Lasabo B,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Ceruk Sugi Patani,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Ceruk Tangga Ara,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Anawai,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Andomo,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Andomo Tooth Diameter,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Batti,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Bulu Sipong,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Harimau,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Jing Maros,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Kabori,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Kabori Gua Kabori,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua La Kolumbu,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Lakan Taghu,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Lampetia,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Lampetia AD,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Mardua,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Mentanduno,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Metanduno,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Metanduno Gua Metanduno,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Pasaung,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Pominsa,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Pominsa In,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Pondoa,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Prasejarah,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Sambangoala,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Sambangoala Gua Sambangoala,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Sireh,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Sireh CAMS-725 ANU,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Sugi Patani,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Sumpangbita,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Talimbue,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Tengkorak,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Toko Gua Wa Bose Lasobo Gua,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Uhallie,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Gua Wa Bose,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Arandangana,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Balisao,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Barugayya Maros,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Batu T,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Batu Tunpa,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Buida,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Buida Leang Buida,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Buida One,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Buidane,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Bulu Bettue,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Burung,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Cakondo,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Jarie Maros,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Jing,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Karassak,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Karassaq,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Leang,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Mande,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Paja,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Paja TaengSomba Opu Figure,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Sampeang Maros,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Sarru,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Sarru Rockshelter,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Timpalo,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Timpuseng,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Timpuseng Maros,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Tuwo Mane,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Ululeba,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Warra,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Lene Hara Cave,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Liang Arandangana,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Liang Bua,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Liang Datu,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Liang Kabori,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Liang Kaung,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Liang Lemdubu,https://doi.org/10.17510/wjhi.v7i2.304,https://doi.org/10.17510/wjhi.v7i2.304
Leang Burung,https://doi.org/10.17605/OSF,https://doi.org/10.17605/OSF
Leang Jarie,https://doi.org/10.17605/OSF,https://doi.org/10.17605/OSF
Leang Sakapao,https://doi.org/10.17605/OSF,https://doi.org/10.17605/OSF
Ceruk Arkeologis,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Ceruk Landai,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Batu,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Ek Leuntie,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Ek Manuk,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Hariamau,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Harimau,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Harimau Cave,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Harimau Occupation,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Harimau The,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Kampret,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Lhoong Pigip,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Mabitce,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Mabitce Cave,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Mabitce Gambar,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Mabitce Gua Mabitce,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Mabitce Hasil,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Marike,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Pandan,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Pari,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Putri,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Silabe,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Tebing Lampuuk,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Gua Tuandigedong,https://doi.org/10.19044/esj.2016.v12n32p131,https://doi.org/10.19044/esj.2016.v12n32p131
Goa Topogaro Complex,https://doi.org/10.2139/ssrn.5064573,https://doi.org/10.2139/ssrn.5064573
Leang Sarru,https://doi.org/10.2139/ssrn.5064573,https://doi.org/10.2139/ssrn.5064573
Liang Bua,https://doi.org/10.2139/ssrn.5064573,https://doi.org/10.2139/ssrn.5064573
Ceruk Ida Malangi,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Ceruk La Nsafora,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Ceruk La Podo,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Ceruk Lakan Taghu,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Ceruk Lakan Taghu Ceruk La Podo Gua,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Ceruk Lakan Taghu Ceruk Lakan Taghu,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Ceruk Lasabo,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Ceruk Lasabo A,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Ceruk Lasabo B,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Ceruk Sugi Patani,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Ceruk Tangga Ara,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Anawai,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Andomo,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Andomo Tooth Diameter,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Batti,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Bulu Sipong,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Harimau,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Jing Maros,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Kabori,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Kabori Gua Kabori,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua La Kolumbu,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Lakan Taghu,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Lampetia,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Lampetia AD,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Mardua,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Mentanduno,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Metanduno,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Metanduno Gua Metanduno,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Pasaung,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Pominsa,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Pominsa In,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Pondoa,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Prasejarah,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Sambangoala,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Sambangoala Gua Sambangoala,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Sireh,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Sireh CAMS-725 ANU,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Sugi Patani,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Sumpangbita,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Talimbue,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Tengkorak,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Toko Gua Wa Bose Lasobo Gua,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Uhallie,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Gua Wa Bose,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Arandangana,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Balisao,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Barugayya Maros,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Batu T,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Batu Tunpa,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Buida,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Buida Leang Buida,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Buida One,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Buidane,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Bulu Bettue,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Burung,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Cakondo,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Jarie Maros,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Jing,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Karassak,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Karassaq,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Leang,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Mande,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Paja,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Paja TaengSomba Opu Figure,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Sampeang Maros,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Sarru,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Sarru Rockshelter,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Timpalo,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Timpuseng,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Timpuseng Maros,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Tuwo Mane,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Ululeba,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Leang Warra,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Lene Hara Cave,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Liang Arandangana,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Liang Bua,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Liang Datu,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Liang Kabori,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Liang Kaung,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Liang Lemdubu,https://doi.org/10.2204/iodp,https://doi.org/10.2204/iodp
Ceruk Pajangan,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Ceruk Pajangan Sumbersoko,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Ceruk Poko,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Ceruk Poko Kedungwinong,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Ceruk Sumber,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Ceruk Watu Gong,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Banyu Prawata Sukolilo Pati,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Besar Kelerengan,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Celeng Selokaton Kedungwinong,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Celeng Wegil Wegil,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Codot Terkesi Klambu Grobogan,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Desa Kecamatan Kabupaten,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Gajah Kemadohbatur,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Gedeh,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Gogor,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Gogor Brati,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Jumlah,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Keongan,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Keongan Jimbaran,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Ketinggian Situs,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Kidang,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Kriteria,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Lebar,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Letak Administratif Keterangan,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Letak Administratif Tipe Gua,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Macan Sedayu Grobogan Grobogan,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Pacul Kedungwinong,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Pawon Beran Terkesi,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Pawon Selokaton Kedungwinong,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Rodipo Prawata Sukolilo Pati,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
Gua Suru Kedumulyo Sukolilo Pati,https://doi.org/10.22146/jh.838,https://doi.org/10.22146/jh.838
